231221-145312,3.95
231221-192002,3.94
231222-103613,3.94
231226-013808,3.93
231226-132725,3.94
231226-214238,3.92
231227-102545,3.92
231227-111009,3.93
231227-115706,3.92
231227-132740,3.91
231227-144230,3.91
231227-154149,3.9
231227-191032,3.89
231228-095751,3.9
231228-133116,3.9
231228-150749,3.91
231229-123411,3.92
231229-141101,3.92
231230-223029,3.94
231231-125844,3.94
240101-162944,3.94
240101-205139,3.94
240101-205205,3.94
240102-092637,3.93
240102-164730,3.99
240102-234747,3.99
240103-140957,3.98
240103-155822,3.99
240103-212135,3.99
240103-212201,3.99
240104-100234,3.97
240104-120433,3.97
240104-133756,3.98
240104-153336,3.97
240104-163255,3.97
240105-090755,3.98
240105-093027,3.98
240105-112046,3.99
240105-223921,3.98
240108-105649,3.98
240108-131142,3.97
240108-135922,3.97
240108-151407,3.96
240109-093816,3.96
240109-114750,3.97
240109-133824,3.97
240109-143113,3.97
240110-112607,3.97
240110-142407,3.97
240110-162518,3.96
240110-214124,3.96
240110-222904,3.95
240111-090105,3.96
240111-105310,3.96
240111-124620,3.96
240112-110759,3.97
240112-183801,3.98
240113-171330,3.98
240113-204631,3.98
240114-184953,3.98
240115-141908,3.99
240116-132116,4.03
240116-233121,4.03
240117-092701,4.05
240117-133900,4.04
240118-095707,4.04
240118-150151,4.06
240118-150215,4.06
240118-223259,4.03
240119-160810,4.01
240122-121037,4.0
240122-122108,4.0
240123-092543,4.01
240124-114324,4.02
240124-173907,4.02
240125-000704,4.02
240125-125633,4.02
240126-133927,4.02
240128-214600,4.03
240129-120057,4.04
240130-130145,4.02
240130-203622,4.01
240131-121701,4.0
240201-131252,4.01
240202-144959,4.0
240203-171916,4.0
240204-165609,4.0
240205-123819,4.03
240205-230912,4.04
240206-142022,4.05
240206-211102,4.04
240207-113613,4.04
240207-190147,4.03
240208-120609,4.04
240213-005723,4.0
240213-005752,4.0
240213-005756,4.0
240213-005803,4.0
240213-005913,4.0
240213-005934,4.0
240213-005937,4.0
240213-011251,4.0
240213-011614,4.0
240213-091448,4.01
240213-092624,4.01
240213-094717,4.01
240213-101609,4.01
240213-151353,4.04
240213-151424,4.04
240213-151431,4.04
240213-190217,4.05
240213-220806,4.05
240213-231751,4.05
240214-081548,4.05
240214-092928,4.06
240214-101746,4.06
240214-103423,4.06
240214-115929,4.06
240214-134654,4.05
240214-150020,4.05
240214-150141,4.05
240214-161255,4.05
240214-162947,4.06
240214-165157,4.06
240214-165514,4.06
240214-165521,4.06
240214-171926,4.05
240214-181226,4.05
240214-213814,4.05
240214-232314,4.05
240214-235009,4.05
240214-235113,4.05
240215-125810,4.05
240215-130715,4.05
240215-133450,4.05
240215-133553,4.05
240215-133604,4.05
240215-141415,4.04
240215-205147,4.03
240215-214029,4.03
240216-092735,4.03
240216-110040,4.03
240216-120735,4.03
240216-154859,4.04
240216-195433,4.02
240216-212828,4.03
240217-110956,4.03
240217-172815,4.03
240217-195836,4.03
240218-073853,4.03
240218-104153,4.03
240218-180258,4.02
240218-181532,4.02
240218-210719,4.02
240219-104837,4.02
240219-175011,4.02
240219-221258,4.01
240219-230320,4.01
240220-161022,3.99
240220-181728,3.99
240220-193439,3.99
240220-193645,3.99
240221-000748,3.99
240221-021705,4.01
240221-112451,4.0
240221-113007,4.0
240221-174032,4.0
240221-220118,3.99
240221-222157,3.99
240221-232450,3.99
240222-103944,3.97
240222-203802,3.99
240222-230459,4.0
240222-230733,4.0
240222-231103,4.0
240222-231411,4.0
240222-231849,4.0
240222-232325,4.0
240222-232603,4.0
240223-010221,3.99
240223-013329,3.98
240223-114844,4.0
240223-125049,3.99
240223-132446,3.99
240223-154129,3.99
240223-222854,3.98
240223-235851,3.98
240224-094952,3.98
240224-204051,3.98
240225-000703,3.98
240225-183542,3.98
240225-212316,3.98
240226-000741,3.99
240226-110139,3.98
240226-110241,3.98
240226-135847,3.97
240226-213121,3.97
240226-231845,3.97
240226-232306,3.97
240226-232442,3.97
240227-000250,3.97
240227-102329,3.97
240227-130146,3.97
240227-133705,3.97
240227-154508,3.98
240227-171229,3.98
240227-195820,3.97
240227-200829,3.97
240227-221855,3.97
240227-224015,3.97
240227-233254,3.97
240227-234510,3.97
240228-094306,3.99
240228-212732,3.99
240229-115450,3.98
240229-131305,3.98
240229-142006,3.99
240229-143900,3.99
240229-173742,3.99
240229-215146,4.0
240301-120304,3.99
240301-124957,3.99
240301-133847,3.99
240301-143611,3.99
240301-144834,3.99
240301-165310,3.98
240301-231240,3.98
240301-233444,3.98
240302-112345,3.98
240302-184526,3.98
240302-203513,3.98
240302-234803,3.98
240303-112547,3.98
240303-193821,3.98
240304-101536,3.98
240304-143317,3.98
240304-210234,3.98
240304-212802,3.98
240305-105933,3.98
240305-135141,3.99
240306-103705,3.97
240306-104743,3.97
240306-110206,3.96
240306-122911,3.96
240306-162100,3.95
240306-181221,3.94
240306-190023,3.94
240306-225446,3.95
240307-121459,3.96
240307-181003,3.93
240308-001007,3.93
240308-134027,3.94
240308-160345,3.91
240308-170014,3.92
240308-184433,3.93
240309-004436,3.92
240309-005428,3.92
240309-110705,3.93
240309-114319,3.93
240309-130155,3.93
240309-161015,3.93
240309-234541,3.93
240309-235031,3.93
240310-120345,3.93
240310-131609,3.93
240310-131620,3.93
240310-131639,3.93
240310-132705,3.93
240310-132817,3.93
240310-135349,3.93
240310-140952,3.93
240310-143137,3.93
240310-143952,3.93
240310-152413,3.93
240310-152617,3.93
240310-154359,3.93
240310-154838,3.93
240310-155618,3.93
240310-160857,3.93
240310-161525,3.93
240310-161848,3.93
240310-170127,3.93
240310-172429,3.93
240310-175143,3.93
240310-214758,3.93
240310-233750,3.93
240310-233802,3.93
240311-120801,3.92
240311-135851,3.91
240311-145913,3.91
240311-151325,3.91
240311-214105,3.92
240312-115724,3.92
240312-131544,3.92
240312-132732,3.92
240312-151219,3.93
240312-182538,3.93
240312-222407,3.93
240313-125444,3.92
240313-162001,3.92
240313-172011,3.91
240313-201536,3.91
240314-021540,3.92
240314-134806,3.92
240314-143917,3.93
240314-153946,3.92
240314-190134,3.94
240314-221741,3.94
240315-124908,3.92
240315-143954,3.95
240315-182055,3.95
240315-182819,3.95
240315-202051,3.94
240319-091153,3.98
240319-104058,3.98
240319-125320,3.99
240319-135118,3.98
240319-222248,3.97
240320-013203,3.98
240320-121954,3.99
240320-122557,3.99
240320-150607,3.97
240320-182035,3.98
240320-222746,3.95
240321-121340,3.99
240321-140219,3.94
240321-154213,3.95
240321-172823,3.96
240322-091510,3.98
240328-104142,4.0
240328-134638,4.0
240328-160558,3.99
240328-160729,3.99
240328-160850,3.99
240328-195124,3.98
240328-195306,3.98
240329-074623,3.99
240329-075329,3.99
240329-203007,3.98
240330-125943,3.99
240401-140950,3.98
240401-141527,3.98
240401-141635,3.98
240401-142203,3.98
240401-142449,3.98
240401-191016,4.0
240402-112432,4.0
240402-132422,4.0
240402-132651,4.0
240402-133849,4.0
240402-150227,4.0
240402-160754,3.99
240402-220758,3.98
240403-144423,3.98
240403-160936,3.98
240403-170449,3.98
240403-171657,3.98
240403-182013,3.97
240403-212018,3.96
240404-130625,3.95
240404-203452,3.95
240404-231309,3.96
240405-111825,3.96
240409-114453,3.92
240409-131457,3.91
240409-205457,3.93
240409-220410,3.93
240410-001057,3.93
240410-104457,3.93
240410-104618,3.93
240410-120325,3.92
240410-132532,3.92
240410-143901,3.92
240410-151009,3.95
240410-151112,3.95
240410-171633,3.92
240410-175412,3.97
240410-214156,3.93
240410-222302,3.93
240411-090403,3.97
240412-093348,3.99
240412-125948,4.0
240412-144349,4.0
240412-212550,4.03
240412-214453,4.03
240412-221433,4.03
240413-111718,4.03
240413-161552,4.03
240414-094549,4.03
240414-120330,4.03
240414-194908,4.03
240414-203927,4.03
240414-213318,4.03
240415-085107,4.01
240415-085923,4.01
240415-145926,4.03
240415-175620,4.04
240415-175923,4.04
240415-180220,4.04
240415-180605,4.04
240415-213934,4.05
240416-090029,4.07
240416-100008,4.07
240416-135836,4.08
240416-142529,4.08
240416-202533,4.07
240417-090844,4.1
240417-134218,4.08
240417-225757,4.06
240418-092021,4.05
240418-092255,4.05
240418-152258,4.06
240418-204844,4.06
240418-224021,4.07
240418-231031,4.07
240419-092119,4.07
240419-110322,4.08
240419-150119,4.05
240419-164219,4.06
240420-111356,4.04
240420-171401,4.04
240420-231400,4.04
240421-051400,4.04
240421-111400,4.04
240421-171400,4.04
240421-231400,4.04
240422-093054,4.05
240422-153058,4.04
240422-171721,4.06
240422-171952,4.06
240423-093200,4.06
240423-100327,4.05
240423-103321,4.05
240423-104308,4.05
240423-123816,4.06
240423-184015,4.03
240423-205134,4.03
240424-092905,4.03
240424-152909,4.05
240424-212909,4.05
240425-093044,4.03
240425-130020,4.02
240425-201210,4.03
240426-003334,4.02
240426-080828,4.02
240426-085902,4.02
240426-145905,4.03
240426-205905,4.04
240427-025905,4.03
240427-085905,4.04
240428-235445,4.04
240429-000015,4.04
240429-000812,4.04
240429-001051,4.04
240429-090013,4.03
240429-092438,4.03
240429-142505,4.03
240429-202508,4.02
240430-093040,4.03
240430-120719,4.03
240430-180722,4.05
240430-191233,4.05
240504-213625,4.02
240505-165745,4.02
240506-082959,4.02
240506-143002,4.01
240506-222457,4.02
240507-091801,4.01
240507-151805,4.0
240507-211805,4.0
240508-085625,4.01
240508-093013,4.01
240508-153016,4.02
240508-181651,4.0
240509-001654,4.0
240509-080924,4.0
240509-090056,4.01
240509-090748,4.01
240509-133733,4.0
240509-201033,4.01
240509-204134,4.01
240509-214109,3.97
240510-034115,3.97
240510-094115,3.97
240510-154115,3.98
240510-214115,3.99
240511-034115,3.98
240511-094115,4.0
240511-142625,3.99
240511-224508,3.99
240512-121051,4.0
240512-121522,4.0
240512-212239,3.99
240512-220511,3.99
240513-105948,3.99
240513-110335,3.99
240513-170346,3.97
240513-221354,3.97
240514-095101,3.97
240514-155104,3.95
240514-215104,3.94
240515-035104,3.96
240515-095104,3.94
240515-110225,3.94
240515-170228,3.94
240516-002634,3.92
240516-062638,3.91
240516-122638,3.92
240516-165629,3.92
240516-225633,3.92
240517-090736,3.93
240517-150740,3.93
240517-210740,3.92
240518-030740,3.92
240518-090740,3.92
240518-150740,3.92
240519-125944,3.94
240519-185748,3.92
240520-090436,3.92
240520-150439,3.92
240520-210439,3.92
240521-092405,3.91
240521-152410,3.92
240521-173607,3.92
240521-233610,3.92
240522-053610,3.92
240522-113611,3.93
240522-173610,3.93
240522-184235,3.93
240523-004238,3.94
240523-092721,3.94
240523-152724,3.93
240523-210029,3.94
240524-141355,3.93
240525-170841,3.92
240525-171520,3.92
240525-172358,3.92
240526-123851,3.94
240526-183854,3.92
240527-003854,3.92
240527-063854,3.92
240527-123854,3.92
240527-183854,3.92
240527-191731,3.92
240528-011734,3.92
240528-071734,3.91
240528-131734,3.92
240529-091947,3.92
240529-151950,3.93
240529-202407,3.95
240529-231433,3.96
240530-051437,3.92
240530-111437,3.97
240530-171437,3.96
240530-231437,3.94
240531-091706,3.95
240531-151709,3.92
240601-122406,3.94
240601-182409,3.94
240602-002409,3.94
240602-010508,3.94
240602-131421,3.94
240603-091853,3.95
240603-093328,3.95
240603-153331,3.95
240603-224617,3.92
240604-044631,3.92
240604-104631,3.94
240604-164631,3.96
240604-224631,3.96
240605-092834,3.96
240605-111142,3.96
240606-153956,3.95
240606-155921,3.94
240606-162802,3.94
240606-185630,3.93
240606-201120,3.93
240606-201123,3.93
240607-092948,3.93
240607-125855,3.94
240607-133106,3.94
240607-152952,3.97
240607-170716,3.93
240607-230719,3.94
240608-050719,3.94
240608-110719,3.99
240608-170719,3.99
240608-230719,3.99
240609-050719,3.99
240609-110719,3.99
240609-170719,3.99
240609-230719,3.99
240610-093000,4.02
240610-153005,4.02
240610-213005,4.02
240611-033005,4.02
240611-093005,4.02
240611-135742,4.04
240611-135812,4.04
240611-140157,4.04
240611-140528,4.04
240611-140612,4.04
240611-141215,4.04
240611-141239,4.04
240611-141324,4.04
240611-141428,4.04
240611-141622,4.04
240611-141721,4.04
240611-142120,4.04
240611-142408,4.05
240611-142554,4.05
240611-142630,4.05
240611-144921,4.05
240611-145030,4.05
240611-145135,4.05
240611-145155,4.05
240611-145358,4.05
240611-151919,4.05
240611-151921,4.05
240611-171924,4.05
240611-191924,4.04
240612-092717,4.04
240612-112720,4.03
240612-131558,4.03
240612-132720,4.03
240612-152720,3.99
240612-172720,3.99
240612-192720,3.99
240612-212720,4.0
240612-232720,4.01
240613-012720,4.0
240613-032720,4.01
240613-052720,4.01
240613-072720,4.01
240613-092720,4.01
240613-112720,4.01
240613-132720,4.02
240613-152720,4.02
240613-172720,4.04
240613-192720,4.05
240613-212720,4.04
240613-232720,4.05
240614-092930,4.05
240614-112024,4.06
240614-132028,4.08
240614-152028,4.09
240614-172028,4.09
240614-192028,4.09
240614-212028,4.09
240614-232028,4.09
240615-012028,4.09
240615-032028,4.09
240615-052028,4.09
240615-072028,4.09
240615-092028,4.09
240615-112028,4.09
240615-132028,4.08
240615-180237,4.09
240615-193139,4.09
240615-213142,4.09
240617-092528,4.09
240617-105358,4.08
240617-105419,4.08
240617-105428,4.08
240617-105440,4.08
240617-112532,4.07
240617-132532,4.07
240617-152532,4.07
240617-172532,4.06
240617-192532,4.06
240617-212532,4.05
240617-232532,4.05
240618-012532,4.05
240618-032532,4.05
240618-052532,4.05
240618-072532,4.05
240618-092532,4.04
240618-112532,4.06
240618-120028,4.06
240618-132532,4.06
240618-152532,4.04
240618-172532,4.04
240618-192532,4.04
240618-212532,4.05
240618-232532,4.04
240619-121428,4.04
240619-141433,4.03
240619-161433,4.03
240619-181433,4.03
240619-215203,4.02
240619-235206,4.03
240620-015206,4.03
240620-035206,4.03
240620-055206,4.03
240620-075206,4.02
240620-095206,4.02
240620-115206,4.03
240620-135206,4.02
240620-155206,4.04
240620-200102,4.04
240624-104930,4.05
240624-122230,4.03
240624-135628,4.01
240624-152036,4.0
240624-153405,4.0
240624-163621,4.01
240624-173408,4.0
240624-211134,4.01
240624-220723,4.01
240624-223234,4.01
240624-233957,4.0
240625-105556,4.0
240625-125559,4.01
240625-143028,4.01
240625-163032,4.02
240625-220603,4.0
240626-000606,4.01
240626-101355,4.03
240626-111355,4.03
240626-131359,4.03
240626-151359,4.04
240626-171359,4.03
240626-195422,4.03
240626-215426,4.04
240626-235426,4.04
240627-001659,4.04
240627-004916,4.04
240627-102751,4.03
240627-122755,4.03
240627-124340,4.04
240627-144344,4.04
240627-164344,4.04
240627-184344,4.03
240627-220230,4.03
240628-000234,4.03
240628-103336,4.04
240628-123340,4.02
240628-143340,4.03
240628-163340,4.03
240628-172947,4.02
240628-192950,4.02
240628-210651,4.02
240629-234953,4.02
240630-014956,4.02
240630-112633,4.03
240630-123432,4.03
240630-143435,4.03
240630-144758,4.03
240630-164800,4.02
240630-184800,4.03
240630-204800,4.03
240630-224800,4.02
240701-101948,4.0
240701-110715,4.0
240701-112149,4.0
240701-113022,4.0
240701-114051,4.0
240701-114832,4.0
240701-115001,4.0
240701-115227,4.0
240701-135230,3.99
240701-155230,4.0
240701-175230,4.02
240701-195230,3.99
240701-215230,3.99
240701-235230,4.02
240702-015230,4.02
240702-035230,4.0
240702-055230,4.02
240702-075230,4.02
240702-095230,4.04
240702-115230,4.04
240702-135230,4.0
240702-155230,4.02
240702-175230,4.02
240702-195230,4.02
240702-215230,4.01
240702-235230,4.01
240703-015230,4.01
240703-035230,4.04
240703-055230,4.01
240703-075230,4.0
240703-095230,4.0
240703-115230,4.0
240703-135230,3.99
240703-155230,4.01
240703-175230,3.98
240703-195230,4.0
240703-215230,4.0
240703-235230,3.99
240704-015230,3.99
240704-035230,4.0
240704-055230,3.99
240704-075230,3.99
240704-095230,3.99
240704-115230,3.98
240704-135230,3.98
240704-155230,3.97
240704-175230,3.96
240704-195231,3.96
240704-215230,3.96
240705-104149,3.96
240705-113913,3.96
240705-121010,3.96
240705-124153,3.96
240705-144153,3.95
240705-164153,3.95
240705-184153,3.96
240705-204153,3.96
240705-224153,3.95
240706-004153,3.95
240706-024153,3.95
240706-044153,3.95
240706-064153,3.95
240706-084153,3.95
240706-104153,3.95
240706-124153,3.96
240706-144153,3.95
240706-164153,3.95
240706-184153,3.95
240706-235211,3.95
240707-015215,3.95
240707-121005,3.95
240707-122923,3.95
240707-142926,3.95
240707-143627,3.95
240707-163630,3.95
240707-183630,3.95
240707-203630,3.95
240707-223631,3.95
240708-100448,3.95
240708-100504,3.95
240708-105328,3.95
240708-125724,3.95
240708-125728,3.95
240708-141519,3.95
240708-152220,3.93
240708-152300,3.93
240708-162517,3.93
240708-164308,3.95
240708-173157,3.94
240708-193200,3.94
240708-225724,3.94
240709-101037,3.94
240709-112705,3.94
240709-120931,3.94
240709-132654,3.93
240709-152658,3.94
240709-165347,3.94
240709-223544,3.93
240710-003547,3.94
240710-103726,3.93
240710-122759,3.93
240710-142803,3.93
240710-181242,3.94
240710-191628,3.94
240710-211632,3.93
240710-213723,3.93
240710-233727,3.94
240711-004103,3.93
240711-131058,3.92
240711-151104,3.9
240711-171104,3.92
240711-185027,3.92
240711-185213,3.92
240711-185743,3.92
240727-235648,3.94
240728-121536,3.94
240728-202003,3.94
240728-210603,3.94
240728-230920,3.94
240729-091627,3.94
240729-123416,3.95
240729-123535,3.95
240729-143537,3.97
240729-165943,3.97
240729-185946,3.97
240729-201617,3.97
240729-204445,3.97
240729-224448,3.96
240730-095845,3.96
240730-101005,3.96
240730-103653,3.96
240730-123139,3.95
240730-135240,3.95
240730-155243,3.96
240730-171311,3.96
240730-225953,3.97
240731-091305,3.96
240731-100412,3.96
240731-101921,3.96
240731-121924,3.97
240731-141924,3.96
240731-161924,3.96
240731-181924,3.96
240801-104317,3.96
240801-124320,3.98
240801-144320,3.98
240801-164320,3.98
240801-184320,3.98
240806-092051,3.94
240806-112055,3.94
240806-140511,3.96
240806-160517,3.95
240806-180517,3.94
240806-195546,3.94
240806-215549,3.94
240806-235549,3.94
240807-103839,3.95
240807-123842,3.96
240807-143842,3.95
240807-163842,3.95
240807-220719,3.96
240808-000722,3.96
240808-020722,3.95
240808-040722,3.96
240808-060722,3.96
240808-080722,3.96
240808-100722,3.96
240808-120722,3.96
240808-140722,3.96
240808-160722,3.97
240808-180722,3.96
240808-200722,3.95
240808-220722,3.96
240809-000722,3.96
240809-020722,3.96
240809-040722,3.95
240809-060722,3.96
240809-080722,3.95
240809-100722,3.96
240809-120722,3.96
240809-140722,3.96
240809-160722,3.96
240809-180722,3.95
240809-200722,3.96
240809-220722,3.96
240810-000722,3.96
240810-105354,3.96
240810-125357,3.96
240810-145357,3.96
240810-195932,3.96
240811-001456,3.94
240811-021500,3.94
240811-121944,3.94
240812-083256,3.96
240812-095737,3.95
240812-100024,3.95
240812-101538,3.95
240812-121541,3.94
240812-133828,3.94
240812-221423,3.94
240813-001423,3.94
240813-102920,3.94
240813-122922,3.92
240813-142923,3.92
240813-165115,3.92
240813-233531,3.9
240814-092107,3.89
240814-112110,3.89
240814-132110,3.89
240814-152111,3.9
240814-220231,3.89
240815-095820,3.9
240815-122324,3.88
240815-135639,3.89
240815-140015,3.89
240815-140214,3.89
240815-151218,3.91
240815-155938,3.9
240815-175941,3.9
240815-182201,3.9
240815-182645,3.9
240815-203050,3.9
240815-223053,3.91
240816-003054,3.9
240816-101628,3.91
240816-123936,3.89
240816-143938,3.89
240816-163938,3.88
240816-183939,3.88
240817-130232,3.89
240817-141439,3.89
240817-233044,3.87
240818-013048,3.87
240818-113947,3.87
240818-210049,3.87
240818-230051,3.87
240819-095106,3.86
240819-095422,3.86
240819-113221,3.87
240819-133224,3.87
240819-153224,3.87
240819-155447,3.87
240819-214639,3.85
240819-234643,3.85
240820-101005,3.85
240820-105022,3.85
240820-125025,3.85
240820-150144,3.85
240820-211112,3.85
240820-231117,3.84
240821-092257,3.85
240821-100016,3.85
240821-115701,3.86
240821-135704,3.86
240821-155705,3.85
240821-175705,3.85
240821-195705,3.86
240821-215705,3.83
240822-111019,3.85
240822-120643,3.85
240822-140647,3.84
240822-150639,3.85
240822-170644,3.85
240822-194122,3.85
240822-214125,3.86
240822-234126,3.85
240823-100749,3.85
240823-115329,3.85
240823-124850,3.84
240823-125010,3.84
240823-145013,3.85
240823-165339,3.85
240823-185343,3.82
240825-225044,3.81
240826-005047,3.82
240826-095520,3.83
240826-115942,3.83
240826-123508,3.83
240826-143511,3.83
240826-151210,3.84
240826-171213,3.84
240826-191213,3.83
240826-211213,3.83
240826-231213,3.84
240827-122132,3.83
240827-150125,3.84
240827-171852,3.83
240827-191855,3.84
240827-210953,3.84
240828-114248,3.85
240828-135158,3.86
240828-162415,3.87
240828-172136,3.86
240828-172252,3.86
240828-173210,3.86
240828-174713,3.86
240828-194715,3.86
240828-213625,3.86
240828-233627,3.86
240829-114010,3.87
240829-125336,3.87
240829-145340,3.87
240829-162959,3.87
240829-183003,3.87
240829-210809,3.86
240829-230813,3.87
240830-120639,3.86
240830-144149,3.86
240830-164152,3.86
240830-230413,3.87
240831-010417,3.87
240831-114253,3.88
240831-131044,3.86
240901-115355,3.88
240901-115405,3.88
240901-120946,3.88
240901-190740,3.88
240901-191246,3.88
240901-191307,3.88
240901-211309,3.88
240901-214607,3.86
240901-214746,3.86
240901-215004,3.86
240901-215013,3.86
240901-234748,3.88
240902-004718,3.88
240902-095931,3.88
240902-111058,3.88
240902-120738,3.87
240902-150624,3.86
240902-170002,3.86
240902-202225,3.86
240902-222228,3.85
240902-232349,3.86
240903-012353,3.86
240903-081914,3.86
240903-085427,3.86
240903-104458,3.87
240903-104815,3.87
240903-124817,3.87
240903-144817,3.88
240903-164817,3.88
240903-184817,3.87
240903-205955,3.88
240903-225958,3.88
240904-084442,3.87
240904-104444,3.86
240904-124444,3.87
240904-133235,3.87
240904-153238,3.87
240904-165002,3.87
240904-184955,3.86
240904-185004,3.86
240904-212813,3.86
240904-232815,3.86
240905-015440,3.86
240905-015519,3.86
240905-093657,3.86
240905-093745,3.86
240905-105319,3.86
240905-124855,3.87
240905-133213,3.87
240905-134729,3.85
240905-141823,3.84
240905-161826,3.85
240905-182728,3.86
240905-210447,3.86
240905-230450,3.85
240906-100457,3.85
240906-102236,3.85
240906-122255,3.85
240906-142255,3.85
240906-162255,3.86
240906-210515,3.87
240906-230518,3.86
240907-102805,3.86
240907-232011,3.86
240908-132305,3.85
240908-133323,3.85
240908-153326,3.86
240908-173326,3.86
240908-194230,3.86
240908-214234,3.86
240908-234234,3.86
240909-084456,3.87
240909-090544,3.87
240909-091154,3.87
240909-111158,3.87
240909-132556,3.88
240909-152601,3.87
240909-153815,3.87
240909-173820,3.87
240909-193820,3.87
240910-092113,3.87
240910-112116,3.87
240910-132116,3.88
240910-152116,3.88
240910-172116,3.88
240910-183339,3.89
240910-184925,3.89
240910-192352,3.88
240910-212355,3.88
240910-232355,3.88
240911-093629,3.87
240911-103459,3.88
240911-121547,3.89
240911-141551,3.88
240911-164200,3.88
240911-184204,3.9
240911-202145,3.88
240911-205252,3.88
240911-212737,3.89
240911-223844,3.89
240911-225442,3.89
240911-230141,3.89
240911-233005,3.89
240912-095705,3.9
240912-115708,3.9
240912-135708,3.9
240912-142828,3.9
240912-143251,3.9
240912-161927,3.88
240912-181454,3.88
240912-215314,3.87
240912-235317,3.87
240913-104541,3.86
240913-124213,3.87
240913-131021,3.87
240913-145913,3.87
240913-165916,3.87
240913-185916,3.86
240913-205916,3.86
240913-225916,3.86
240914-005916,3.87
240914-025916,3.86
240914-113003,3.87
240914-190604,3.86
240914-210607,3.86
240914-230607,3.86
